Type,Onset,Duration
Opto1,209643.25,245.0
Opto1,209927.0,228.5
Opto1,210194.0,228.5
Opto1,210461.0,212.0
Opto1,210711.5,228.5
Opto1,211429.25,228.5
Opto1,211713.0,228.5
Opto1,211980.0,228.5
Opto1,212247.25,228.5
Opto1,212514.25,228.5
Opto1,212781.25,228.5
Opto1,213065.0,228.5
Opto1,213332.25,228.5
Opto1,214050.0,228.5
Opto1,214317.0,228.5
Opto1,214600.75,228.5
Opto1,214868.0,228.25
Opto1,215135.0,228.5
Opto1,215402.0,245.25
Opto1,215685.75,211.75
Opto1,215953.0,228.25
Opto1,216670.75,228.25
Opto1,217388.5,228.5
Opto1,217655.5,228.5
Opto1,217922.5,228.5
Opto1,218206.25,228.5
Opto1,218473.5,228.5
Opto1,218740.5,228.5
Opto1,219007.5,228.5
Opto1,219725.25,228.5
Opto1,219992.5,245.0
Opto1,220276.25,228.5
Opto1,220543.25,228.5
Opto1,220810.25,228.5
Opto1,221528.25,228.25
Opto1,221795.25,228.5
Opto1,222062.25,245.25
Opto1,222346.0,228.5
Opto1,222613.0,228.5
Opto1,222880.25,228.5
Opto1,223147.25,228.5
Opto1,223414.25,245.25
Opto1,224132.25,245.0
Opto1,224415.75,228.5
Opto1,224683.0,228.5
Opto1,224950.0,228.5
Opto1,225217.0,228.5
Opto1,225484.25,245.0
Opto1,225768.0,228.5
Opto1,228288.5,228.5
Opto1,228555.5,228.5
Opto1,228822.75,228.25
Opto1,229089.75,228.5
Opto1,229356.75,228.5
Opto1,229623.75,228.5
Opto1,229907.75,211.75
Opto1,230174.75,228.5
Opto1,230892.5,228.5
Opto1,231159.5,228.5
Opto1,231443.25,228.5
Opto1,231710.25,228.5
Opto1,231977.5,228.5
Opto1,232244.5,228.5
Opto1,232511.5,228.5
Opto1,232778.75,228.5
Opto1,233045.75,228.5
Opto1,233312.75,245.25
Opto1,233596.5,228.5
Opto1,233863.75,228.5
Opto1,234130.75,228.5
Opto1,234397.75,228.5
Opto1,234665.0,228.5
Opto1,234948.75,228.5
Opto1,235215.75,228.5
Opto1,235482.75,228.5
Opto1,235750.0,228.5
Opto1,236017.0,228.5
Opto1,236284.0,228.5
Opto1,236567.75,228.5
Opto1,236835.0,228.5
Opto1,237102.0,228.5
Opto1,237369.0,228.5
Opto1,237636.25,228.25
Opto1,237903.25,228.5
Opto1,238187.0,228.5
Opto1,238454.0,228.5
Opto1,238721.0,228.5
Opto1,238988.25,228.5
Opto1,239255.25,228.5
Opto1,239973.0,245.25
Opto1,240256.75,228.5
Opto1,240524.0,228.5
Opto1,240791.0,228.5
Opto1,241058.0,228.5
Opto1,241325.25,228.25
Opto1,241592.25,245.25
Opto1,241876.0,228.5
Opto1,242143.0,211.75
Opto1,242410.25,228.25
Opto1,242677.25,228.5
Opto1,242944.25,228.5
Opto1,243678.75,228.5
Opto1,243945.75,228.5
Opto1,244213.0,228.5
Opto1,244480.0,228.5
Opto1,244747.0,228.5
Opto1,245014.0,228.5
Opto1,245298.0,228.5
Opto1,245565.0,211.75
Opto1,245832.0,228.5
Opto1,246099.25,228.25
Opto1,246366.25,228.5
Opto1,246633.25,228.5
Opto1,246917.0,228.5
Opto1,247184.0,228.5
Opto1,247451.25,228.5
Opto1,247718.25,228.5
Opto1,247985.25,228.5
Opto1,248252.5,245.0
Opto1,248536.25,228.5
Opto1,248803.25,228.5
Opto1,249070.25,228.5
Opto1,249337.5,228.5
Opto1,249604.5,228.5
Opto1,249888.25,228.5
Opto1,250155.25,228.5
Opto1,250422.5,228.5
Opto1,250689.5,228.5
Opto1,250956.5,228.5
Opto1,251223.75,228.5
Opto1,251507.5,228.5
Opto1,251774.5,228.5
Opto1,252492.25,228.5
Opto1,252759.25,228.5
Opto1,253026.5,228.5
Opto1,253293.5,245.25
Opto1,253577.25,228.5
Opto1,253844.25,228.5
Opto1,254111.5,228.5
Opto1,254378.5,228.5
Opto1,255096.25,228.5
Opto1,255363.25,245.25
Opto1,255647.0,228.5
Opto1,255914.25,228.5
Opto1,256181.25,228.5
Opto1,256448.25,228.5
Opto1,256715.5,228.5
Opto1,256999.25,228.5
Opto1,257266.25,228.5
Opto1,257533.25,228.5
Opto1,257800.5,228.5
Opto1,258067.5,228.5
Opto1,258785.25,228.5
Opto1,259052.25,228.5
Opto1,259336.25,228.25
Opto1,259603.25,228.5
Opto1,259870.25,228.5
Opto1,260137.25,228.5
Opto1,260404.5,228.5
Opto1,260688.25,211.75
Opto1,260955.25,228.5
Opto1,261222.25,228.5
Opto1,261489.5,228.5
Opto1,261756.5,228.5
Opto1,262023.5,245.25
Opto1,262307.25,211.75
Opto1,262557.75,228.5
Opto1,262824.75,228.5
Opto1,263091.75,228.5
Opto1,263359.0,245.0
Opto1,263642.75,228.5
Opto1,263909.75,228.5
Opto1,264176.75,228.5
Opto1,264444.0,228.5
Opto1,264727.75,211.75
Opto1,264994.75,228.5
Opto1,265261.75,228.5
Opto1,265529.0,228.5
Opto1,265796.0,228.5
Opto1,266079.75,228.5
Opto1,266346.75,228.5
Opto1,266614.0,228.5
Opto1,266897.75,228.5
Opto1,267164.75,228.5
Opto1,267431.75,228.5
Opto1,267699.0,228.5
Opto1,267966.0,228.5
Opto1,268249.75,228.5
Opto1,268967.5,228.5
Opto1,269234.75,228.25
Opto1,269501.75,228.5
Opto1,269768.75,228.5
Opto1,270035.75,228.5
Opto1,270303.0,228.5
Opto1,271037.5,228.5
Opto1,271304.5,228.5
Opto1,271571.5,228.5
Opto1,271838.75,228.25
Opto1,272105.75,228.5
Opto1,272372.75,228.5
Opto1,272639.75,212.0
Opto1,272907.0,228.5
Opto1,273174.0,228.5
Opto1,273441.0,228.5
Opto1,274175.5,228.5
Opto1,274442.5,228.5
Opto1,274709.75,228.5
Opto1,274976.75,228.5
Opto1,275243.75,245.25
Opto1,275527.75,228.25
Opto1,275794.75,228.5
Opto1,276061.75,228.5
Opto1,276328.75,228.5
Opto1,276596.0,245.0
Opto1,277330.5,228.25
Opto1,277597.5,228.5
Opto1,277864.5,245.25
Opto1,278148.25,228.5
Opto1,278415.5,228.25
Opto1,278682.5,228.5
Opto1,278949.5,228.5
Opto1,279216.5,228.5
Opto1,279483.75,245.0
Opto1,279767.5,228.5
Opto1,280034.5,228.5
Opto1,280301.5,228.5
Opto1,281019.5,228.25
Opto1,281737.25,228.5
Opto1,282471.75,228.25
Opto1,282738.75,228.5
Opto1,283005.75,228.5
Opto1,283272.75,228.5
Opto1,283990.75,228.25
Opto1,284257.75,245.0
Opto1,284541.5,211.75
Opto1,284808.5,228.5
Opto1,285075.5,228.5
Opto1,285342.75,228.5
Opto1,285609.75,228.5
Opto1,285876.75,228.5
Opto1,286144.0,245.0
Opto1,286427.75,228.5
Opto1,286694.75,228.5
Opto1,287412.5,228.5
Opto1,287679.5,228.5
Opto1,287946.75,228.5
Opto1,288213.75,228.5
Opto1,288497.5,211.75
Opto1,288764.5,228.5
Opto1,289031.75,228.5
Opto1,289298.75,228.5
Opto1,289565.75,228.5
Opto1,289833.0,228.5
Opto1,290116.75,228.5
Opto1,290383.75,228.5
Opto1,290650.75,228.5
Opto1,290918.0,228.5
Opto1,291185.0,228.5
Opto1,291902.75,245.25
Opto1,292186.5,228.5
Opto1,292453.5,228.5
Opto1,292720.75,228.5
Opto1,292987.75,228.5
Opto1,293254.75,228.5
Opto1,293538.75,228.25
Opto1,293805.75,228.5
Opto1,294072.75,228.5
Opto1,294339.75,228.5
Opto1,294607.0,228.5
Opto1,294874.0,245.25
Opto1,295157.75,228.5
Opto1,295875.5,228.5
Opto1,296142.5,228.5
Opto1,296409.75,228.5
Opto1,296676.75,228.5
Opto1,296943.75,245.25
Opto1,297678.25,228.5
Opto1,297945.25,228.5
Opto1,298212.5,228.5
Opto1,298479.5,228.5
Opto1,299197.25,228.5
Opto1,299464.25,228.5
Opto1,299731.5,228.5
Opto1,300015.25,228.5
Opto1,300282.25,228.5
Opto1,301000.0,228.5
Opto1,301267.25,228.25
Opto1,301534.25,245.0
Opto1,301818.0,211.75
Opto1,302085.0,228.5
Opto1,302352.25,228.25
Opto1,302619.25,228.5
Opto1,302886.25,228.5
Opto1,303153.25,228.5
Opto1,303437.25,228.25
Opto1,303704.25,228.5
Opto1,303971.25,228.5
Opto1,304238.25,228.5
Opto1,304956.25,228.25
Opto1,305223.25,245.0
Opto1,305507.0,211.75
Opto1,305774.0,228.5
Opto1,306041.0,228.5
Opto1,306308.25,228.5
Opto1,307026.0,228.5
Opto1,307293.0,245.25
Opto1,307576.75,228.5
Opto1,307844.0,228.25
Opto1,308111.0,228.5
Opto1,308378.0,228.5
Opto1,308645.0,228.5
Opto1,308929.0,228.25
Opto1,309196.0,228.5
Opto1,309463.0,228.5
Opto1,310180.75,228.5
Opto1,310448.0,228.25
Opto1,310715.0,228.5
Opto1,310998.75,228.5
Opto1,311265.75,228.5
Opto1,311533.0,228.25
Opto1,311800.0,228.5
Opto1,312067.0,228.5
Opto1,312334.0,228.5
Opto1,312618.0,228.25
Opto1,312885.0,228.5
Opto1,313152.0,228.5
Opto1,313419.0,228.5
Opto1,313686.25,228.5
Opto1,313953.25,228.5
Opto1,314687.75,228.5
Opto1,314954.75,228.5
Opto1,315221.75,228.5
Opto1,315489.0,228.5
Opto1,315756.0,228.5
Opto1,316023.0,228.5
Opto1,316307.0,228.25
